tower_id,latitude,longitude,signal_strength,time_hour,call_drop
TOWER_0001,12.949816,80.137027,-99.53,18,1
TOWER_0002,13.180286,80.20838,-100.12,4,1
TOWER_0003,13.092798,80.274589,-73.75,7,0
TOWER_0004,13.039463,80.246445,-100.02,6,1
TOWER_0005,12.862407,80.261312,-99.12,13,1
TOWER_0006,12.862398,80.231757,-79.62,23,0
TOWER_0007,12.823233,80.238455,-92.01,22,0
TOWER_0008,13.14647,80.269839,-78.93,2,0
TOWER_0009,13.040446,80.149934,-107.39,17,1
TOWER_0010,13.083229,80.197885,-90.5,15,0
TOWER_0011,12.808234,80.144242,-108.66,22,1
TOWER_0012,13.187964,80.297534,-107.49,18,1
TOWER_0013,13.132977,80.288812,-73.74,18,0
TOWER_0014,12.884936,80.107885,-104.43,17,1
TOWER_0015,12.87273,80.241115,-88.7,19,0
TOWER_0016,12.873362,80.28505,-93.56,15,0
TOWER_0017,12.921697,80.136115,-96.11,7,1
TOWER_0018,13.009903,80.213589,-74.01,0,0
TOWER_0019,12.972778,80.283098,-109.13,16,1
TOWER_0020,12.916492,80.106789,-83.45,11,0
TOWER_0021,13.044741,80.239484,-71.46,20,0
TOWER_0022,12.855798,80.15947,-87.59,10,0
TOWER_0023,12.916858,80.284879,-72.53,4,0
TOWER_0024,12.946545,80.294212,-107.91,11,1
TOWER_0025,12.982428,80.288853,-93.25,16,0
TOWER_0026,13.11407,80.194843,-99.59,5,1
TOWER_0027,12.87987,80.272409,-80.77,0,0
TOWER_0028,13.005694,80.26891,-70.75,4,0
TOWER_0029,13.036966,80.16382,-99.74,13,1
TOWER_0030,12.81858,80.265783,-83.83,4,0
TOWER_0031,13.043018,80.107402,-102.08,21,1
TOWER_0032,12.86821,80.219254,-87.39,23,0
TOWER_0033,12.826021,80.146002,-91.44,0,0
TOWER_0034,13.179554,80.124113,-71.12,17,0
TOWER_0035,13.186253,80.115391,-85.66,15,0
TOWER_0036,13.123359,80.239258,-96.02,8,1
TOWER_0037,12.921846,80.167975,-105.44,18,1
TOWER_0038,12.839069,80.244953,-103.95,21,1
TOWER_0039,13.073693,80.113071,-100.99,4,1
TOWER_0040,12.976061,80.163058,-99.96,1,1
TOWER_0041,12.848815,80.207898,-75.98,14,0
TOWER_0042,12.998071,80.258145,-87.55,6,0
TOWER_0043,12.813755,80.163751,-89.06,3,0
TOWER_0044,13.163728,80.225178,-105.41,0,1
TOWER_0045,12.903512,80.277196,-75.59,12,0
TOWER_0046,13.065009,80.223173,-81.09,19,0
TOWER_0047,12.924684,80.146592,-107.29,21,1
TOWER_0048,13.008027,80.10488,-81.69,6,0
TOWER_0049,13.018684,80.27402,-88.26,14,0
TOWER_0050,12.873942,80.104254,-106.73,22,1
TOWER_0051,13.187834,80.27494,-91.67,13,0
TOWER_0052,13.110053,80.205787,-90.61,22,0
TOWER_0053,13.1758,80.287814,-103.37,18,1
TOWER_0054,13.157931,80.259757,-72.17,21,0
TOWER_0055,13.03916,80.299587,-76.0,23,0
TOWER_0056,13.16875,80.170142,-83.24,19,0
TOWER_0057,12.835397,80.253438,-91.51,23,0
TOWER_0058,12.878393,80.180386,-93.53,17,0
TOWER_0059,12.818091,80.195975,-83.96,9,0
TOWER_0060,12.930132,80.225501,-88.18,8,0
TOWER_0061,12.955471,80.274735,-107.51,7,1
TOWER_0062,12.90854,80.296817,-89.5,9,0
TOWER_0063,13.131495,80.253655,-77.74,16,0
TOWER_0064,12.942701,80.183553,-91.63,1,0
TOWER_0065,12.912374,80.184271,-107.92,5,1
TOWER_0066,13.017078,80.247516,-78.55,4,0
TOWER_0067,12.85637,80.147755,-101.95,8,1
TOWER_0068,13.120879,80.122095,-99.66,4,1
TOWER_0069,12.82982,80.170924,-103.41,17,1
TOWER_0070,13.194755,80.157448,-96.79,19,1
TOWER_0071,13.108898,80.159262,-79.73,8,0
TOWER_0072,12.879486,80.146722,-89.22,16,0
TOWER_0073,12.802209,80.108419,-101.8,16,1
TOWER_0074,13.126185,80.103575,-74.89,11,0
TOWER_0075,13.082743,80.297544,-74.82,6,0
TOWER_0076,13.091603,80.185555,-75.18,2,0
TOWER_0077,13.108508,80.176865,-100.45,9,1
TOWER_0078,12.829618,80.235929,-91.95,1,0
TOWER_0079,12.943386,80.143651,-70.6,2,0
TOWER_0080,12.846348,80.289992,-79.12,15,0
TOWER_0081,13.145241,80.257269,-108.91,1,1
TOWER_0082,13.049319,80.117882,-107.39,23,1
TOWER_0083,12.932359,80.183516,-91.44,9,0
TOWER_0084,12.825423,80.275824,-73.63,5,0
TOWER_0085,12.924393,80.288946,-88.45,21,0
TOWER_0086,12.930073,80.19348,-90.09,10,0
TOWER_0087,13.091842,80.222682,-105.78,22,1
TOWER_0088,13.055023,80.133407,-83.73,6,0
TOWER_0089,13.154885,80.298234,-77.12,14,0
TOWER_0090,12.988886,80.146334,-94.78,5,0
TOWER_0091,12.847838,80.288546,-78.98,19,0
TOWER_0092,13.085298,80.229929,-71.42,8,0
TOWER_0093,13.104314,80.221547,-101.85,21,1
TOWER_0094,13.024511,80.202538,-89.07,19,0
TOWER_0095,13.108387,80.146134,-98.51,11,1
TOWER_0096,12.997518,80.135306,-78.29,18,0
TOWER_0097,13.009093,80.144097,-86.9,19,0
TOWER_0098,12.971016,80.137288,-84.62,2,0
TOWER_0099,12.810168,80.255917,-78.08,14,0
TOWER_0100,12.843157,80.170025,-94.16,1,0
TOWER_0101,12.812572,80.111569,-73.4,20,0
TOWER_0102,13.054564,80.293821,-88.68,1,0
TOWER_0103,12.925742,80.276757,-103.68,21,1
TOWER_0104,13.003428,80.28555,-82.16,2,0
TOWER_0105,13.163027,80.298982,-78.27,5,0
TOWER_0106,12.899717,80.134779,-97.33,14,1
TOWER_0107,12.964153,80.179248,-75.71,9,0
TOWER_0108,13.10222,80.251648,-73.75,8,0
TOWER_0109,12.891519,80.239204,-98.92,0,1
TOWER_0110,12.830792,80.130779,-70.66,15,0
TOWER_0111,12.915901,80.263167,-104.37,5,1
TOWER_0112,12.864489,80.144888,-101.92,8,1
TOWER_0113,13.171879,80.144764,-102.63,3,1
TOWER_0114,13.123248,80.207395,-74.24,1,0
TOWER_0115,13.053362,80.218588,-83.83,3,0
TOWER_0116,13.148584,80.216017,-103.92,0,1
TOWER_0117,13.121469,80.118297,-92.39,18,0
TOWER_0118,12.874628,80.275492,-85.39,9,0
TOWER_0119,13.157024,80.15312,-106.66,20,1
TOWER_0120,13.015737,80.125903,-74.7,14,0
TOWER_0121,13.122976,80.27775,-77.86,21,0
TOWER_0122,13.158437,80.29113,-89.79,18,0
TOWER_0123,12.927201,80.272426,-71.31,15,0
TOWER_0124,12.844021,80.261903,-93.29,20,0
TOWER_0125,12.891174,80.231048,-70.64,23,0
TOWER_0126,12.970843,80.210171,-83.28,21,0
TOWER_0127,13.127206,80.117397,-84.61,3,0
TOWER_0128,13.144292,80.181691,-103.36,1,1
TOWER_0129,12.802781,80.174538,-74.72,12,0
TOWER_0130,13.004299,80.151951,-92.9,0,0
TOWER_0131,12.966964,80.244684,-103.51,16,1
TOWER_0132,12.888843,80.199175,-109.5,12,1
TOWER_0133,12.847946,80.116209,-87.61,3,0
TOWER_0134,12.935046,80.144037,-88.9,6,0
TOWER_0135,13.177164,80.236652,-81.23,16,0
TOWER_0136,12.929281,80.115226,-74.39,8,0
TOWER_0137,13.007516,80.270241,-106.82,3,1
TOWER_0138,13.081208,80.199029,-80.74,18,0
TOWER_0139,12.945452,80.196117,-102.5,0,1
TOWER_0140,13.188713,80.218482,-75.67,9,0
TOWER_0141,13.184979,80.264936,-77.24,3,0
TOWER_0142,12.900713,80.169562,-88.37,8,0
TOWER_0143,12.998899,80.235603,-81.59,12,0
TOWER_0144,12.920351,80.213146,-97.43,13,1
TOWER_0145,12.913936,80.153406,-91.15,9,0
TOWER_0146,12.814755,80.275726,-77.13,5,0
TOWER_0147,13.043826,80.259485,-91.63,15,0
TOWER_0148,13.001072,80.23169,-95.69,5,1
TOWER_0149,12.820592,80.270116,-90.23,16,0
TOWER_0150,12.911459,80.273459,-76.87,9,0
TOWER_0151,13.163306,80.241673,-96.59,17,1
TOWER_0152,12.895825,80.267403,-103.05,21,1
TOWER_0153,12.857958,80.239494,-81.52,17,0
TOWER_0154,12.995781,80.236028,-76.96,2,0
TOWER_0155,13.19426,80.223722,-105.97,19,1
TOWER_0156,12.896822,80.250543,-100.41,20,1
TOWER_0157,13.068854,80.131721,-104.32,14,1
TOWER_0158,13.104648,80.276174,-96.08,14,1
TOWER_0159,12.895055,80.274369,-91.99,3,0
TOWER_0160,13.091287,80.105849,-80.05,8,0
TOWER_0161,12.947113,80.265163,-83.95,18,0
TOWER_0162,13.052922,80.125774,-85.16,23,0
TOWER_0163,13.053412,80.167024,-95.91,16,1
TOWER_0164,13.01431,80.248702,-76.34,10,0
TOWER_0165,12.836116,80.132152,-91.15,8,0
TOWER_0166,13.134121,80.263593,-70.84,9,0
TOWER_0167,12.928312,80.266427,-84.63,17,0
TOWER_0168,12.874607,80.201494,-104.95,19,1
TOWER_0169,12.81631,80.101277,-82.95,12,0
TOWER_0170,13.036357,80.157408,-97.0,7,1
TOWER_0171,13.071026,80.223385,-82.55,6,0
TOWER_0172,12.806635,80.296237,-107.21,16,1
TOWER_0173,13.004837,80.226363,-103.0,20,1
TOWER_0174,12.890598,80.151961,-75.77,22,0
TOWER_0175,13.058069,80.226801,-100.91,14,1
TOWER_0176,12.869747,80.207997,-76.52,19,0
TOWER_0177,13.076375,80.255969,-98.83,14,1
TOWER_0178,12.954694,80.121396,-84.28,0,0
TOWER_0179,13.174692,80.252206,-82.23,13,0
TOWER_0180,12.855008,80.208253,-89.49,4,0
TOWER_0181,12.936427,80.292598,-97.79,10,1
TOWER_0182,12.845389,80.168374,-101.49,15,1
TOWER_0183,13.169877,80.226524,-108.67,1,1
TOWER_0184,13.150936,80.286406,-97.84,7,1
TOWER_0185,12.903177,80.120502,-83.87,10,0
TOWER_0186,13.063994,80.287446,-72.47,17,0
TOWER_0187,13.126889,80.237577,-75.15,2,0
TOWER_0188,13.02208,80.113567,-79.36,0,0
TOWER_0189,13.01186,80.160193,-78.46,10,0
TOWER_0190,12.896741,80.241634,-83.4,15,0
TOWER_0191,12.837241,80.11347,-99.59,17,1
TOWER_0192,13.158886,80.216434,-73.71,15,0
TOWER_0193,13.160167,80.169177,-83.17,22,0
TOWER_0194,13.053241,80.224183,-87.58,9,0
TOWER_0195,12.935612,80.109148,-105.56,17,1
TOWER_0196,12.939684,80.274307,-92.12,5,0
TOWER_0197,13.090382,80.294698,-91.59,18,0
TOWER_0198,13.158844,80.293776,-75.42,3,0
TOWER_0199,13.154835,80.24993,-88.13,12,0
TOWER_0200,13.11195,80.126017,-94.78,23,0
TOWER_0201,13.056813,80.251653,-70.93,13,0
TOWER_0202,12.833656,80.104917,-105.57,2,1
TOWER_0203,12.864651,80.104425,-93.1,9,0
TOWER_0204,13.159422,80.164722,-108.32,5,1
TOWER_0205,13.042572,80.197729,-80.4,0,0
TOWER_0206,12.803679,80.254081,-73.28,22,0
TOWER_0207,12.840589,80.236659,-98.8,23,1
TOWER_0208,13.065401,80.189181,-75.67,13,0
TOWER_0209,12.802025,80.154725,-98.31,7,1
TOWER_0210,12.864323,80.299425,-73.57,18,0
TOWER_0211,13.019494,80.185236,-79.84,13,0
TOWER_0212,13.076758,80.190277,-77.8,9,0
TOWER_0213,13.060785,80.132725,-109.28,16,1
TOWER_0214,12.889708,80.258962,-71.49,8,0
TOWER_0215,13.084872,80.238736,-80.93,5,0
TOWER_0216,12.8949,80.144154,-97.81,10,1
TOWER_0217,12.93016,80.116476,-76.82,6,0
TOWER_0218,13.098597,80.2361,-98.74,16,1
TOWER_0219,13.059853,80.230902,-75.09,0,0
TOWER_0220,13.139689,80.154652,-105.5,21,1
TOWER_0221,13.063045,80.290173,-81.85,4,0
TOWER_0222,13.027323,80.130212,-88.37,8,0
TOWER_0223,12.83747,80.186467,-106.14,17,1
TOWER_0224,12.947086,80.288723,-100.32,23,1
TOWER_0225,12.906081,80.183945,-109.5,20,1
TOWER_0226,12.897596,80.227705,-91.25,1,0
TOWER_0227,13.189204,80.179519,-97.95,10,1
TOWER_0228,12.957239,80.154843,-86.07,5,0
TOWER_0229,13.156819,80.296796,-98.11,7,1
TOWER_0230,13.052455,80.181867,-98.0,3,1
TOWER_0231,13.117925,80.27882,-80.27,17,0
TOWER_0232,13.001055,80.145991,-108.07,10,1
TOWER_0233,13.030762,80.142621,-73.88,4,0
TOWER_0234,12.997007,80.106227,-75.91,14,0
TOWER_0235,12.878097,80.230333,-83.29,17,0
TOWER_0236,13.088981,80.173705,-86.27,1,0
TOWER_0237,12.912309,80.272872,-74.31,21,0
TOWER_0238,12.809726,80.194642,-102.59,10,1
TOWER_0239,13.058189,80.293639,-106.84,12,1
TOWER_0240,12.870844,80.137105,-100.42,3,1
TOWER_0241,13.176183,80.273725,-78.22,21,0
TOWER_0242,13.181571,80.255319,-108.61,6,1
TOWER_0243,13.165946,80.254184,-86.69,10,0
TOWER_0244,12.948063,80.268957,-70.18,21,0
TOWER_0245,12.806183,80.252205,-75.77,23,0
TOWER_0246,13.171327,80.225244,-89.14,3,0
TOWER_0247,12.971274,80.126249,-107.45,14,1
TOWER_0248,13.186662,80.106505,-76.75,0,0
TOWER_0249,13.185448,80.28417,-86.04,22,0
TOWER_0250,13.141204,80.22333,-105.4,2,1
TOWER_0251,12.91778,80.259307,-106.25,13,1
TOWER_0252,12.954039,80.196304,-73.61,5,0
TOWER_0253,13.140455,80.123462,-83.23,17,0
TOWER_0254,12.926769,80.125037,-76.83,0,0
TOWER_0255,12.867797,80.237113,-74.84,5,0
TOWER_0256,13.022721,80.186061,-87.13,5,0
TOWER_0257,13.174462,80.140105,-89.3,20,0
TOWER_0258,13.078412,80.198319,-92.78,15,0
TOWER_0259,13.028024,80.112842,-97.32,4,1
TOWER_0260,12.838871,80.216394,-92.62,16,0
TOWER_0261,13.046003,80.153799,-79.04,9,0
TOWER_0262,13.196022,80.259512,-85.92,20,0
TOWER_0263,12.856034,80.162072,-74.3,17,0
TOWER_0264,13.007332,80.191044,-92.26,6,0
TOWER_0265,13.150949,80.102324,-85.72,2,0
TOWER_0266,13.096307,80.114489,-84.75,12,0
TOWER_0267,13.078806,80.178499,-86.33,14,0
TOWER_0268,13.080994,80.195988,-81.89,19,0
TOWER_0269,12.943796,80.220004,-100.5,18,1
TOWER_0270,12.917437,80.158333,-89.51,2,0
TOWER_0271,13.123744,80.238996,-105.83,3,1
TOWER_0272,13.124045,80.272024,-94.62,4,0
TOWER_0273,13.146829,80.25597,-90.49,0,0
TOWER_0274,13.165296,80.107924,-83.91,3,0
TOWER_0275,13.004537,80.196101,-71.98,11,0
TOWER_0276,13.000607,80.120986,-85.97,23,0
TOWER_0277,13.119318,80.148409,-80.26,9,0
TOWER_0278,13.059986,80.297333,-89.75,22,0
TOWER_0279,13.080787,80.128499,-84.64,20,0
TOWER_0280,13.118317,80.199778,-107.16,19,1
TOWER_0281,13.156002,80.223631,-99.82,23,1
TOWER_0282,12.935198,80.240493,-95.53,12,1
TOWER_0283,12.950233,80.21193,-91.1,22,0
TOWER_0284,12.837593,80.101954,-108.17,13,1
TOWER_0285,13.031312,80.165292,-104.4,22,1
TOWER_0286,12.814377,80.203542,-98.93,4,1
TOWER_0287,12.986239,80.117573,-71.14,3,0
TOWER_0288,13.017058,80.170125,-96.75,13,1
TOWER_0289,12.914617,80.106641,-90.72,9,0
TOWER_0290,13.036333,80.115716,-102.16,16,1
TOWER_0291,12.8122,80.179385,-85.57,9,0
TOWER_0292,12.814939,80.126543,-98.77,6,1
TOWER_0293,13.12904,80.213508,-101.72,15,1
TOWER_0294,12.944076,80.237893,-89.34,0,0
TOWER_0295,12.850824,80.260117,-109.78,16,1
TOWER_0296,13.008897,80.14003,-109.69,20,1
TOWER_0297,13.107997,80.133497,-101.24,8,1
TOWER_0298,12.886328,80.120914,-108.53,5,1
TOWER_0299,13.049156,80.227286,-105.68,18,1
TOWER_0300,12.834139,80.241295,-96.45,12,1
TOWER_0301,12.820673,80.106317,-77.9,2,0
TOWER_0302,13.012542,80.287242,-87.12,6,0
TOWER_0303,13.016254,80.110394,-89.49,21,0
TOWER_0304,13.054972,80.208259,-98.26,8,1
TOWER_0305,13.090437,80.241812,-72.73,21,0
TOWER_0306,13.190341,80.274194,-94.12,4,0
TOWER_0307,13.00652,80.242817,-106.52,9,1
TOWER_0308,12.929183,80.260346,-85.32,22,0
TOWER_0309,13.118074,80.16789,-105.45,16,1
TOWER_0310,12.908333,80.262965,-96.19,11,1
TOWER_0311,12.975589,80.116023,-89.7,22,0
TOWER_0312,12.831383,80.278963,-75.03,15,0
TOWER_0313,12.81014,80.209518,-90.26,2,0
TOWER_0314,13.185059,80.26346,-81.91,21,0
TOWER_0315,13.134392,80.190464,-70.29,8,0
TOWER_0316,13.07839,80.228716,-104.74,14,1
TOWER_0317,12.963581,80.205281,-99.01,4,1
TOWER_0318,12.869318,80.246318,-94.22,22,0
TOWER_0319,12.862575,80.116326,-93.13,12,0
TOWER_0320,12.900097,80.11207,-93.56,13,0
TOWER_0321,13.019691,80.149421,-73.7,19,0
TOWER_0322,13.085838,80.131909,-81.44,14,0
TOWER_0323,13.064079,80.274357,-85.68,15,0
TOWER_0324,12.911974,80.143843,-97.63,22,1
TOWER_0325,13.181946,80.295173,-77.05,12,0
TOWER_0326,13.095159,80.167379,-71.8,16,0
TOWER_0327,13.021742,80.136424,-77.15,22,0
TOWER_0328,13.044688,80.25794,-109.94,7,1
TOWER_0329,12.96784,80.231742,-84.54,20,0
TOWER_0330,12.899092,80.199639,-107.95,1,1
TOWER_0331,12.942389,80.211073,-99.7,4,1
TOWER_0332,13.103138,80.24384,-107.62,5,1
