tower_id,latitude,longitude,signal_strength,time_hour,call_drop
TOWER_0333,12.805757,80.145691,-85.85,11,0
TOWER_0334,12.846429,80.299267,-82.54,17,0
TOWER_0335,12.818401,80.294959,-105.42,21,1
TOWER_0336,12.816292,80.230065,-94.65,21,0
TOWER_0337,13.142184,80.139908,-91.75,0,0
TOWER_0338,13.081463,80.236046,-95.24,16,1
TOWER_0339,12.98967,80.11444,-105.16,10,1
TOWER_0340,12.839134,80.106131,-93.24,9,0
TOWER_0341,12.996646,80.151537,-79.95,18,0
TOWER_0342,12.989389,80.192525,-107.16,13,1
TOWER_0343,12.869281,80.273655,-106.79,9,1
TOWER_0344,12.973541,80.245434,-95.81,14,1
TOWER_0345,12.959402,80.248541,-72.33,18,0
TOWER_0346,13.04634,80.185099,-83.26,3,0
TOWER_0347,13.054037,80.169187,-82.85,1,0
TOWER_0348,12.818122,80.174208,-95.52,8,1
TOWER_0349,12.949845,80.29753,-86.25,9,0
TOWER_0350,13.050344,80.108022,-109.59,10,1
TOWER_0351,13.001255,80.273406,-84.56,13,0
TOWER_0352,13.142596,80.215735,-73.47,6,0
TOWER_0353,13.063477,80.187723,-85.5,22,0
TOWER_0354,12.865174,80.245052,-75.05,14,0
TOWER_0355,12.828227,80.197334,-81.04,21,0
TOWER_0356,13.056968,80.274685,-105.18,18,1
TOWER_0357,12.810605,80.28014,-73.9,21,0
TOWER_0358,13.03431,80.184344,-107.34,14,1
TOWER_0359,13.176092,80.155366,-88.64,23,0
TOWER_0360,13.03019,80.21847,-104.31,7,1
TOWER_0361,12.955268,80.282473,-109.53,10,1
TOWER_0362,13.057315,80.142132,-93.12,8,0
TOWER_0363,12.983301,80.224593,-98.2,14,1
TOWER_0364,13.018247,80.226312,-90.56,0,0
TOWER_0365,13.176586,80.246623,-86.91,0,0
TOWER_0366,12.954441,80.126314,-108.25,18,1
TOWER_0367,13.184476,80.243165,-105.08,2,1
TOWER_0368,13.16214,80.281807,-87.65,9,0
TOWER_0369,12.878316,80.135937,-96.27,7,1
TOWER_0370,12.827745,80.147509,-80.83,14,0
TOWER_0371,12.840311,80.294279,-83.91,9,0
TOWER_0372,12.807289,80.136195,-76.18,0,0
TOWER_0373,12.837777,80.270877,-82.3,17,0
TOWER_0374,13.073203,80.198456,-92.8,1,0
TOWER_0375,12.828475,80.149446,-83.08,18,0
TOWER_0376,12.92759,80.27415,-98.98,12,1
TOWER_0377,13.13795,80.189061,-97.75,21,1
TOWER_0378,12.809309,80.202963,-78.44,0,0
TOWER_0379,13.125787,80.171847,-92.14,1,0
TOWER_0380,12.912742,80.21859,-78.06,15,0
TOWER_0381,12.847266,80.132705,-77.1,14,0
TOWER_0382,13.078695,80.178216,-75.7,12,0
TOWER_0383,13.051577,80.293882,-73.33,15,0
TOWER_0384,13.150989,80.151627,-92.76,16,0
TOWER_0385,13.094028,80.231347,-97.25,20,1
TOWER_0386,13.121392,80.165038,-86.71,6,0
TOWER_0387,12.912814,80.254695,-95.15,23,1
TOWER_0388,12.870976,80.126175,-85.96,16,0
TOWER_0389,13.100246,80.293964,-81.78,6,0
TOWER_0390,13.122734,80.190758,-82.46,12,0
TOWER_0391,13.196202,80.14721,-95.02,4,1
TOWER_0392,12.965047,80.114699,-103.33,16,1
TOWER_0393,12.948807,80.133952,-92.78,2,0
TOWER_0394,13.110565,80.203955,-104.3,6,1
TOWER_0395,12.936321,80.167401,-74.4,16,0
TOWER_0396,13.172303,80.265777,-96.16,6,1
TOWER_0397,13.143365,80.186178,-103.82,20,1
TOWER_0398,12.971598,80.149743,-108.98,0,1
TOWER_0399,13.100348,80.223429,-84.17,16,0
TOWER_0400,13.101817,80.241355,-84.52,16,0
TOWER_0401,12.84125,80.133408,-96.38,10,1
TOWER_0402,13.161021,80.133524,-107.13,2,1
TOWER_0403,13.002101,80.107334,-93.61,14,0
TOWER_0404,13.130583,80.24728,-97.55,20,1
TOWER_0405,12.92802,80.232761,-82.92,10,0
TOWER_0406,13.158209,80.194926,-85.77,15,0
TOWER_0407,12.955681,80.268834,-95.42,21,1
TOWER_0408,12.804335,80.261134,-101.28,8,1
TOWER_0409,13.162153,80.217071,-70.48,23,0
TOWER_0410,12.836515,80.273654,-91.84,23,0
TOWER_0411,12.927725,80.141168,-82.47,0,0
TOWER_0412,13.180025,80.122384,-104.38,21,1
TOWER_0413,13.180243,80.15395,-90.58,15,0
TOWER_0414,13.029375,80.111417,-108.9,8,1
TOWER_0415,13.052735,80.206234,-89.78,18,0
TOWER_0416,12.979378,80.287321,-71.44,11,0
TOWER_0417,12.917284,80.107869,-94.63,18,0
TOWER_0418,12.931466,80.124422,-108.44,21,1
TOWER_0419,13.069007,80.19044,-108.76,8,1
TOWER_0420,13.10095,80.286775,-94.48,6,0
TOWER_0421,13.116632,80.163231,-103.6,13,1
TOWER_0422,13.115847,80.201447,-109.07,18,1
TOWER_0423,12.836482,80.108315,-79.75,18,0
TOWER_0424,12.997768,80.129669,-91.66,1,0
TOWER_0425,12.823024,80.297326,-98.43,8,1
TOWER_0426,13.019812,80.293024,-74.0,12,0
TOWER_0427,12.976612,80.100988,-105.35,14,1
TOWER_0428,13.155082,80.290362,-71.76,2,0
TOWER_0429,12.940366,80.227824,-97.44,10,1
TOWER_0430,12.846827,80.273584,-74.46,20,0
TOWER_0431,12.857197,80.190948,-85.88,13,0
TOWER_0432,13.104604,80.203119,-76.93,7,0
TOWER_0433,13.047287,80.197769,-70.64,17,0
TOWER_0434,12.840449,80.233373,-98.46,18,1
TOWER_0435,12.833643,80.12793,-71.55,15,0
TOWER_0436,13.080388,80.105995,-94.42,1,0
TOWER_0437,12.829105,80.161586,-94.58,7,0
TOWER_0438,13.128744,80.240936,-96.38,21,1
TOWER_0439,13.082497,80.140371,-88.34,5,0
TOWER_0440,12.83254,80.234686,-103.83,11,1
TOWER_0441,12.833935,80.293982,-87.85,14,0
TOWER_0442,13.194656,80.11878,-88.33,7,0
TOWER_0443,12.949708,80.23452,-79.52,3,0
TOWER_0444,12.948257,80.18875,-76.65,14,0
TOWER_0445,13.12512,80.273628,-92.38,19,0
TOWER_0446,13.178899,80.13543,-97.91,16,1
TOWER_0447,13.1944,80.238525,-99.63,12,1
TOWER_0448,13.101351,80.267623,-102.22,17,1
TOWER_0449,12.950504,80.288923,-107.69,1,1
TOWER_0450,12.8334,80.23665,-96.3,12,1
TOWER_0451,13.110859,80.199435,-99.19,12,1
TOWER_0452,13.023362,80.223569,-71.34,21,0
TOWER_0453,12.969689,80.273781,-87.69,14,0
TOWER_0454,13.162542,80.214122,-96.11,19,1
TOWER_0455,12.844479,80.106077,-86.78,9,0
TOWER_0456,12.99705,80.28619,-104.43,2,1
TOWER_0457,12.804541,80.237905,-92.24,18,0
TOWER_0458,12.987464,80.235303,-84.95,2,0
TOWER_0459,12.822521,80.143135,-90.44,21,0
TOWER_0460,12.847527,80.231777,-93.93,13,0
TOWER_0461,12.84701,80.178773,-70.25,7,0
TOWER_0462,13.059684,80.230247,-74.79,22,0
TOWER_0463,13.098418,80.121319,-85.06,3,0
TOWER_0464,13.033348,80.231569,-87.22,19,0
TOWER_0465,13.184869,80.299883,-85.17,10,0
TOWER_0466,12.949948,80.109642,-101.95,10,1
TOWER_0467,12.914285,80.295435,-94.19,10,0
TOWER_0468,13.14744,80.181382,-108.42,1,1
TOWER_0469,12.889438,80.274151,-90.98,16,0
TOWER_0470,13.185289,80.256477,-88.28,8,0
TOWER_0471,12.804862,80.213403,-100.89,1,1
TOWER_0472,13.187952,80.24769,-71.44,23,0
TOWER_0473,12.817264,80.275703,-73.62,14,0
TOWER_0474,13.156457,80.180828,-81.11,15,0
TOWER_0475,13.01108,80.165407,-88.66,3,0
TOWER_0476,13.197186,80.233519,-75.2,7,0
TOWER_0477,12.829519,80.261569,-104.77,8,1
TOWER_0478,13.021542,80.252457,-78.38,4,0
TOWER_0479,13.187721,80.259563,-105.01,15,1
TOWER_0480,13.009239,80.187117,-78.23,12,0
TOWER_0481,13.051759,80.263567,-98.97,6,1
TOWER_0482,13.078299,80.124042,-74.92,19,0
TOWER_0483,12.981816,80.208898,-72.24,16,0
TOWER_0484,13.051023,80.101152,-104.05,2,1
TOWER_0485,13.033726,80.164917,-91.49,4,0
TOWER_0486,13.160463,80.173292,-70.76,18,0
TOWER_0487,12.818179,80.179235,-90.66,11,0
TOWER_0488,12.912385,80.239093,-75.46,6,0
TOWER_0489,13.180165,80.177712,-86.45,8,0
TOWER_0490,13.156106,80.189739,-94.99,5,0
TOWER_0491,12.982263,80.147509,-98.57,16,1
TOWER_0492,13.048053,80.17465,-101.87,15,1
TOWER_0493,12.910952,80.145454,-79.53,22,0
TOWER_0494,12.875248,80.114639,-94.54,2,0
TOWER_0495,12.985479,80.22069,-89.55,20,0
TOWER_0496,12.941341,80.233643,-90.31,3,0
TOWER_0497,13.033462,80.223898,-86.91,9,0
TOWER_0498,12.831094,80.192699,-75.38,4,0
TOWER_0499,13.189758,80.175957,-70.77,20,0
TOWER_0500,13.194484,80.272667,-93.7,21,0
TOWER_0501,13.079265,80.203816,-76.9,9,0
TOWER_0502,13.014439,80.195836,-79.42,11,0
TOWER_0503,12.923811,80.105128,-87.06,9,0
TOWER_0504,13.125518,80.16825,-71.76,12,0
TOWER_0505,13.073892,80.176039,-101.98,10,1
TOWER_0506,12.865047,80.179765,-105.63,21,1
TOWER_0507,13.164371,80.216034,-75.84,15,0
TOWER_0508,13.129015,80.206721,-92.43,7,0
TOWER_0509,13.17992,80.221581,-76.12,7,0
TOWER_0510,13.090288,80.252977,-74.28,7,0
TOWER_0511,13.045366,80.262597,-107.5,12,1
TOWER_0512,12.967297,80.243625,-74.66,1,0
TOWER_0513,13.173091,80.291105,-92.07,11,0
TOWER_0514,13.146426,80.103647,-89.58,9,0
TOWER_0515,12.818087,80.139156,-84.94,11,0
TOWER_0516,12.810547,80.101513,-72.94,10,0
TOWER_0517,12.950585,80.229495,-109.24,14,1
TOWER_0518,13.124221,80.279606,-90.93,15,0
TOWER_0519,13.19491,80.148696,-82.49,16,0
TOWER_0520,12.860167,80.285407,-81.09,1,0
TOWER_0521,13.037652,80.112053,-82.3,17,0
TOWER_0522,12.952356,80.286887,-104.62,11,1
TOWER_0523,13.187966,80.170325,-98.02,18,1
TOWER_0524,13.136848,80.120284,-95.65,22,1
TOWER_0525,13.135331,80.197174,-77.82,17,0
TOWER_0526,12.987477,80.151355,-98.85,16,1
TOWER_0527,12.965928,80.156975,-101.57,5,1
TOWER_0528,12.909363,80.161458,-71.7,14,0
TOWER_0529,12.82255,80.260605,-109.65,2,1
TOWER_0530,13.145889,80.207832,-70.09,5,0
TOWER_0531,13.12516,80.162262,-82.93,2,0
TOWER_0532,13.199887,80.222067,-76.86,0,0
TOWER_0533,13.198655,80.24323,-98.22,12,1
TOWER_0534,13.022173,80.154525,-109.43,20,1
TOWER_0535,13.107595,80.18271,-80.49,13,0
TOWER_0536,13.177906,80.124377,-76.63,12,0
TOWER_0537,13.139859,80.13623,-80.38,3,0
TOWER_0538,12.898939,80.236224,-104.29,6,1
TOWER_0539,12.980218,80.136288,-79.86,21,0
TOWER_0540,12.851664,80.205033,-79.24,9,0
TOWER_0541,13.18162,80.241809,-83.66,6,0
TOWER_0542,13.04247,80.121375,-79.36,20,0
TOWER_0543,12.891457,80.213462,-76.16,14,0
TOWER_0544,13.06868,80.151313,-85.46,14,0
TOWER_0545,13.047251,80.292585,-106.46,3,1
TOWER_0546,12.943265,80.196709,-90.49,22,0
TOWER_0547,12.845423,80.261199,-106.89,22,1
TOWER_0548,13.068629,80.210045,-93.7,5,0
TOWER_0549,13.008123,80.108683,-93.72,23,0
TOWER_0550,13.108927,80.22663,-107.36,19,1
TOWER_0551,13.008065,80.290281,-96.05,4,1
TOWER_0552,13.140873,80.220322,-105.56,19,1
TOWER_0553,13.020763,80.263838,-77.67,11,0
TOWER_0554,13.024375,80.276841,-72.09,0,0
TOWER_0555,13.150661,80.145616,-107.11,7,1
TOWER_0556,12.961393,80.142409,-71.8,0,0
TOWER_0557,12.853606,80.222196,-89.1,4,0
TOWER_0558,12.811513,80.182206,-98.02,21,1
TOWER_0559,13.102055,80.267972,-106.93,5,1
TOWER_0560,13.048124,80.280005,-89.98,20,0
TOWER_0561,13.081632,80.170684,-78.22,2,0
TOWER_0562,12.885186,80.147374,-81.72,14,0
TOWER_0563,12.854549,80.256105,-107.99,4,1
TOWER_0564,12.805818,80.154961,-107.08,23,1
TOWER_0565,12.940235,80.264523,-93.89,13,0
TOWER_0566,13.035967,80.184748,-98.19,17,1
TOWER_0567,12.956898,80.23351,-100.7,15,1
TOWER_0568,12.97499,80.119107,-98.76,5,1
TOWER_0569,13.161663,80.224772,-77.86,23,0
TOWER_0570,12.939302,80.190354,-72.83,13,0
TOWER_0571,13.005596,80.217322,-93.8,23,0
TOWER_0572,13.113461,80.133603,-73.76,7,0
TOWER_0573,12.958617,80.247375,-97.14,6,1
TOWER_0574,13.048835,80.272559,-90.94,7,0
TOWER_0575,13.144945,80.143348,-100.96,12,1
TOWER_0576,13.179808,80.119143,-84.38,5,0
TOWER_0577,12.858829,80.104728,-70.84,17,0
TOWER_0578,13.170635,80.228394,-85.86,1,0
TOWER_0579,12.996847,80.221419,-95.69,7,1
TOWER_0580,12.903298,80.209339,-84.09,10,0
TOWER_0581,12.983654,80.146389,-105.08,0,1
TOWER_0582,13.192013,80.178181,-74.45,21,0
TOWER_0583,12.997047,80.218895,-89.88,5,0
TOWER_0584,12.931501,80.199353,-92.03,15,0
TOWER_0585,13.05336,80.297557,-86.57,19,0
TOWER_0586,12.896058,80.127288,-85.01,11,0
TOWER_0587,12.830345,80.239029,-107.13,10,1
TOWER_0588,12.851552,80.180864,-82.7,9,0
TOWER_0589,12.851218,80.18564,-100.32,2,1
TOWER_0590,12.860761,80.24352,-81.44,12,0
TOWER_0591,12.855531,80.238487,-77.1,2,0
TOWER_0592,13.05635,80.298251,-77.84,14,0
TOWER_0593,12.872752,80.125679,-87.9,15,0
TOWER_0594,12.938267,80.120822,-89.19,12,0
TOWER_0595,13.158715,80.244868,-104.28,16,1
TOWER_0596,12.989585,80.215677,-78.99,2,0
TOWER_0597,13.067023,80.154832,-99.14,19,1
TOWER_0598,12.868928,80.115884,-90.13,10,0
TOWER_0599,12.876916,80.117132,-98.63,20,1
TOWER_0600,12.816347,80.278838,-104.65,18,1
TOWER_0601,12.867574,80.138373,-84.82,21,0
TOWER_0602,12.911436,80.164674,-107.83,10,1
TOWER_0603,12.870804,80.145331,-80.05,15,0
TOWER_0604,12.835481,80.170999,-97.3,20,1
TOWER_0605,12.848254,80.113885,-109.99,2,1
TOWER_0606,12.984312,80.203812,-89.55,21,0
TOWER_0607,12.882533,80.113523,-108.13,5,1
TOWER_0608,12.945708,80.260071,-98.95,13,1
TOWER_0609,13.001367,80.146742,-81.72,23,0
TOWER_0610,13.076158,80.208002,-107.49,17,1
TOWER_0611,12.815725,80.276016,-76.43,16,0
TOWER_0612,13.119764,80.230175,-109.85,3,1
TOWER_0613,13.05116,80.206592,-100.13,22,1
TOWER_0614,12.832704,80.164867,-80.36,14,0
TOWER_0615,13.149431,80.1666,-97.35,10,1
TOWER_0616,13.168349,80.233897,-105.92,2,1
TOWER_0617,12.824431,80.298828,-95.59,2,1
TOWER_0618,12.910751,80.232368,-99.18,15,1
TOWER_0619,13.122481,80.211557,-76.29,4,0
TOWER_0620,13.099304,80.24613,-97.47,20,1
TOWER_0621,12.873808,80.193041,-78.44,9,0
TOWER_0622,12.88374,80.112028,-74.33,18,0
TOWER_0623,12.948189,80.212459,-92.65,3,0
TOWER_0624,12.993809,80.291525,-73.6,18,0
TOWER_0625,13.047302,80.135061,-94.91,10,0
TOWER_0626,12.947565,80.238001,-71.44,1,0
TOWER_0627,12.985014,80.140187,-106.43,9,1
TOWER_0628,13.098988,80.207166,-82.52,10,0
TOWER_0629,12.814673,80.119335,-90.25,19,0
TOWER_0630,12.900975,80.190074,-94.49,15,0
TOWER_0631,13.08534,80.251233,-84.69,18,0
TOWER_0632,13.158083,80.169514,-81.85,22,0
TOWER_0633,13.004671,80.232982,-109.83,23,1
TOWER_0634,13.012845,80.25909,-103.32,10,1
TOWER_0635,12.842869,80.285436,-81.48,13,0
TOWER_0636,12.978965,80.146928,-83.34,1,0
TOWER_0637,13.013047,80.179863,-71.36,22,0
TOWER_0638,12.896988,80.130483,-79.56,4,0
TOWER_0639,12.907697,80.298497,-71.97,4,0
TOWER_0640,12.950914,80.2854,-81.9,18,0
TOWER_0641,12.808028,80.207991,-98.08,20,1
TOWER_0642,12.928832,80.268407,-105.79,11,1
TOWER_0643,12.884579,80.204192,-78.73,17,0
TOWER_0644,12.930999,80.224717,-84.23,3,0
TOWER_0645,12.847905,80.117825,-108.07,21,1
TOWER_0646,13.156211,80.251054,-95.6,16,1
TOWER_0647,13.037437,80.125543,-71.73,9,0
TOWER_0648,13.071641,80.265214,-89.98,19,0
TOWER_0649,13.115668,80.256406,-92.69,5,0
TOWER_0650,12.999377,80.241749,-91.69,13,0
TOWER_0651,12.834768,80.107232,-101.64,10,1
TOWER_0652,13.014843,80.160626,-95.25,10,1
TOWER_0653,13.034736,80.152623,-95.21,17,1
TOWER_0654,13.098176,80.172027,-107.91,22,1
TOWER_0655,12.972664,80.117529,-79.3,21,0
TOWER_0656,12.851032,80.287392,-93.34,17,0
TOWER_0657,12.91351,80.21076,-77.11,23,0
TOWER_0658,12.945233,80.161105,-75.99,22,0
TOWER_0659,13.058367,80.179396,-101.52,10,1
TOWER_0660,13.028311,80.189441,-83.71,20,0
TOWER_0661,12.942439,80.220119,-91.11,11,0
TOWER_0662,13.194606,80.203136,-74.79,4,0
TOWER_0663,13.04231,80.283878,-101.37,22,1
TOWER_0664,12.894891,80.199393,-82.89,8,0
TOWER_0665,12.840713,80.298432,-85.69,8,0
